Ensembl.Gene.ID	Mouse_E7.5	Mouse_E8.5	Mouse_E9.5	Mouse_E10.5	Mouse_E12.5	Mouse_E14.5	Mouse_E16.5	Mouse_E18.5
ENSMUSG00000023932	2235.94140584072	2057.48566917545	2024.47671368269	2048	1557.48224331879	1247.6521100034	1060.11128201357	855.13002949465
ENSMUSG00000023935	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023938	258.974576717293	248.425019262347	221.83348373567	160.526388422434	81.0084220140979	68.119691677015	53.8173705762377	45.4119473984122
ENSMUSG00000023939	398.932264786176	446.7529152721	486.625012587932	449.860327537261	280.139187522749	297.140202082232	266.871234775327	355.819064279638
ENSMUSG00000023940	460.375314246752	582.723089708966	496.850038524694	431.534870914405	158.68258559219	105.785640723739	54.0042109523211	28.541712621443
ENSMUSG00000023942	482.148360902321	269.9721291561	287.3502843672	265.027820503393	190.019017040518	492.848354868097	392.078847256162	464.649807522386
ENSMUSG00000023943	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023944	18518.3336738518	17908.2076740162	16289.6351038271	14868.7938407164	12077.2134280487	10960.3025288078	8614.1934059029	7156.30916334956
ENSMUSG00000023945	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023947	9.35021798848996	10.4468782967113	8.82543057730999	9.24282157497816	7.8082540862098	6.73883872773434	7.70075554481401	8.31087282638132
ENSMUSG00000023949	4.69133979692752	4.75682846001088	5.68305495651592	6.16172088925419	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023951	186.108482217	172.844793109528	164.468406535018	101.711100751894	98.5306042788404	86.2229489194042	88.8007526876296	195.022936770334
ENSMUSG00000023952	73.9852958423615	81.3366311966872	85.6273635063112	84.4485062894653	99.9926397565837	127.44668165546	108.19574849669	105.511028958007
ENSMUSG00000023953	4.80099466666106	4.69133979692752	4.70219162513442	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023959	27.6332497732458	4.71034696632689	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.73626564400501	46.3661489457561
ENSMUSG00000023960	52.2249270392606	12.3234417785084	12.3519478937947	29.3780486388871	87.1241034559663	137.187003204645	168.897012578931	216.016843809285
ENSMUSG00000023961	6.45313407377701	5.06887879314826	7.42985128030837	8.42688828763869	11.0616906778304	12.7949269010616	14.0014079159233	14.6975114835568
ENSMUSG00000023963	27.7291854669588	59.9906877798389	93.9182312391139	129.487288358646	54.0042109523211	45.0982641645446	82.1392574440259	304.437021440697
